Timestamp,Fill Level (%),Detected Object,Flap Position
2024-07-03 07:11:30.594175,75,Unclassified,Open
2024-07-03 07:26:30.594175,49,Unclassified,Closed
2024-07-03 07:41:30.594175,85,Hazardous,Closed
2024-07-03 07:56:30.594175,44,Hazardous,Open
2024-07-03 08:11:30.594175,91,Non-Biodegradable,Closed
2024-07-03 08:26:30.594175,1,Biodegradable,Open
2024-07-03 08:41:30.594175,99,Non-Biodegradable,Open
2024-07-03 08:56:30.594175,90,Unclassified,Closed
2024-07-03 09:11:30.594175,33,Unclassified,Closed
2024-07-03 09:26:30.594175,91,Hazardous,Closed
2024-07-03 09:41:30.594175,95,Biodegradable,Closed
2024-07-03 09:56:30.594175,1,Biodegradable,Closed
2024-07-03 10:11:30.594175,19,Biodegradable,Closed
2024-07-03 10:26:30.594175,40,Unclassified,Open
2024-07-03 10:41:30.594175,97,Non-Biodegradable,Open
2024-07-03 10:56:30.594175,15,Non-Biodegradable,Open
2024-07-03 11:11:30.594175,82,Hazardous,Open
2024-07-03 11:26:30.594175,87,Unclassified,Closed
2024-07-03 11:41:30.594175,14,Biodegradable,Open
2024-07-03 11:56:30.594175,34,Non-Biodegradable,Open
2024-07-03 12:11:30.594175,29,Non-Biodegradable,Closed
2024-07-03 12:26:30.594175,93,Non-Biodegradable,Closed
2024-07-03 12:41:30.594175,87,Biodegradable,Closed
2024-07-03 12:56:30.594175,7,Biodegradable,Open
2024-07-03 13:11:30.594175,17,Biodegradable,Open
2024-07-03 13:26:30.594175,30,Hazardous,Closed
2024-07-03 13:41:30.594175,96,Biodegradable,Open
2024-07-03 13:56:30.594175,13,Biodegradable,Open
2024-07-03 14:11:30.594175,57,Unclassified,Closed
2024-07-03 14:26:30.594175,85,Unclassified,Closed
2024-07-03 14:41:30.594175,83,Hazardous,Open
2024-07-03 14:56:30.594175,28,Non-Biodegradable,Open
2024-07-03 15:11:30.594175,85,Non-Biodegradable,Open
2024-07-03 15:26:30.594175,2,Hazardous,Open
2024-07-03 15:41:30.594175,75,Biodegradable,Open
2024-07-03 15:56:30.594175,75,Biodegradable,Closed
2024-07-03 16:11:30.594175,92,Hazardous,Closed
2024-07-03 16:26:30.594175,30,Biodegradable,Closed
2024-07-03 16:41:30.594175,72,Hazardous,Open
2024-07-03 16:56:30.594175,83,Biodegradable,Open
2024-07-03 17:11:30.594175,94,Biodegradable,Open
2024-07-03 17:26:30.594175,63,Hazardous,Open
2024-07-03 17:41:30.594175,36,Hazardous,Closed
2024-07-03 17:56:30.594175,41,Hazardous,Open
2024-07-03 18:11:30.594175,55,Hazardous,Open
2024-07-03 18:26:30.594175,60,Biodegradable,Open
2024-07-03 18:41:30.594175,94,Unclassified,Closed
2024-07-03 18:56:30.594175,66,Unclassified,Closed
2024-07-03 19:11:30.594175,14,Unclassified,Closed
2024-07-03 19:26:30.594175,12,Non-Biodegradable,Closed
2024-07-03 19:41:30.594175,68,Hazardous,Closed
2024-07-03 19:56:30.594175,52,Biodegradable,Closed
2024-07-03 20:11:30.594175,95,Unclassified,Closed
2024-07-03 20:26:30.594175,76,Biodegradable,Open
2024-07-03 20:41:30.594175,29,Unclassified,Closed
2024-07-03 20:56:30.594175,86,Unclassified,Open
2024-07-03 21:11:30.594175,20,Biodegradable,Closed
2024-07-03 21:26:30.594175,56,Non-Biodegradable,Closed
2024-07-03 21:41:30.594175,71,Biodegradable,Open
2024-07-03 21:56:30.594175,69,Unclassified,Closed
2024-07-03 22:11:30.594175,68,Hazardous,Open
2024-07-03 22:26:30.594175,88,Unclassified,Open
2024-07-03 22:41:30.594175,85,Non-Biodegradable,Closed
2024-07-03 22:56:30.594175,64,Hazardous,Open
2024-07-03 23:11:30.594175,46,Unclassified,Open
2024-07-03 23:26:30.594175,65,Biodegradable,Open
2024-07-03 23:41:30.594175,40,Non-Biodegradable,Closed
2024-07-03 23:56:30.594175,38,Biodegradable,Open
2024-07-04 00:11:30.594175,68,Unclassified,Open
2024-07-04 00:26:30.594175,74,Hazardous,Open
2024-07-04 00:41:30.594175,53,Unclassified,Closed
2024-07-04 00:56:30.594175,69,Unclassified,Closed
2024-07-04 01:11:30.594175,77,Hazardous,Closed
2024-07-04 01:26:30.594175,71,Unclassified,Closed
2024-07-04 01:41:30.594175,96,Biodegradable,Open
2024-07-04 01:56:30.594175,25,Biodegradable,Closed
2024-07-04 02:11:30.594175,45,Biodegradable,Closed
2024-07-04 02:26:30.594175,57,Non-Biodegradable,Closed
2024-07-04 02:41:30.594175,73,Unclassified,Closed
2024-07-04 02:56:30.594175,68,Biodegradable,Open
2024-07-04 03:11:30.594175,10,Biodegradable,Closed
2024-07-04 03:26:30.594175,54,Non-Biodegradable,Open
2024-07-04 03:41:30.594175,67,Non-Biodegradable,Closed
2024-07-04 03:56:30.594175,45,Non-Biodegradable,Closed
2024-07-04 04:11:30.594175,67,Biodegradable,Closed
2024-07-04 04:26:30.594175,31,Hazardous,Open
2024-07-04 04:41:30.594175,63,Unclassified,Open
2024-07-04 04:56:30.594175,93,Unclassified,Open
2024-07-04 05:11:30.594175,93,Non-Biodegradable,Closed
2024-07-04 05:26:30.594175,10,Non-Biodegradable,Closed
2024-07-04 05:41:30.594175,31,Biodegradable,Open
2024-07-04 05:56:30.594175,11,Biodegradable,Closed
2024-07-04 06:11:30.594175,40,Non-Biodegradable,Closed
2024-07-04 06:26:30.594175,29,Unclassified,Closed
2024-07-04 06:41:30.594175,73,Non-Biodegradable,Closed
2024-07-04 06:56:30.594175,17,Hazardous,Closed
2024-07-04 07:11:30.594175,69,Non-Biodegradable,Closed
2024-07-04 07:26:30.594175,39,Biodegradable,Open
2024-07-04 07:41:30.594175,17,Biodegradable,Closed
2024-07-04 07:56:30.594175,60,Hazardous,Open
2024-07-04 08:11:30.594175,74,Unclassified,Closed
2024-07-04 08:26:30.594175,93,Non-Biodegradable,Closed
2024-07-04 08:41:30.594175,93,Unclassified,Open
2024-07-04 08:56:30.594175,5,Unclassified,Closed
2024-07-04 09:11:30.594175,60,Non-Biodegradable,Open
2024-07-04 09:26:30.594175,67,Hazardous,Closed
2024-07-04 09:41:30.594175,100,Biodegradable,Closed
2024-07-04 09:56:30.594175,16,Hazardous,Closed
2024-07-04 10:11:30.594175,100,Unclassified,Open
2024-07-04 10:26:30.594175,35,Unclassified,Closed
2024-07-04 10:41:30.594175,35,Hazardous,Closed
2024-07-04 10:56:30.594175,85,Unclassified,Open
2024-07-04 11:11:30.594175,28,Biodegradable,Open
2024-07-04 11:26:30.594175,78,Hazardous,Open
2024-07-04 11:41:30.594175,52,Hazardous,Closed
2024-07-04 11:56:30.594175,95,Non-Biodegradable,Closed
2024-07-04 12:11:30.594175,58,Unclassified,Open
2024-07-04 12:26:30.594175,50,Non-Biodegradable,Closed
2024-07-04 12:41:30.594175,74,Unclassified,Open
2024-07-04 12:56:30.594175,4,Biodegradable,Open
2024-07-04 13:11:30.594175,2,Biodegradable,Closed
2024-07-04 13:26:30.594175,27,Unclassified,Closed
2024-07-04 13:41:30.594175,7,Hazardous,Closed
2024-07-04 13:56:30.594175,67,Non-Biodegradable,Open
2024-07-04 14:11:30.594175,68,Hazardous,Open
2024-07-04 14:26:30.594175,3,Hazardous,Closed
2024-07-04 14:41:30.594175,70,Hazardous,Closed
2024-07-04 14:56:30.594175,82,Non-Biodegradable,Open
2024-07-04 15:11:30.594175,79,Biodegradable,Closed
2024-07-04 15:26:30.594175,46,Biodegradable,Closed
2024-07-04 15:41:30.594175,53,Non-Biodegradable,Closed
2024-07-04 15:56:30.594175,22,Non-Biodegradable,Closed
2024-07-04 16:11:30.594175,39,Non-Biodegradable,Closed
2024-07-04 16:26:30.594175,90,Unclassified,Open
2024-07-04 16:41:30.594175,33,Hazardous,Open
2024-07-04 16:56:30.594175,30,Unclassified,Closed
2024-07-04 17:11:30.594175,56,Biodegradable,Open
2024-07-04 17:26:30.594175,12,Non-Biodegradable,Open
2024-07-04 17:41:30.594175,26,Hazardous,Open
2024-07-04 17:56:30.594175,9,Non-Biodegradable,Closed
2024-07-04 18:11:30.594175,69,Hazardous,Closed
2024-07-04 18:26:30.594175,33,Biodegradable,Open
2024-07-04 18:41:30.594175,13,Non-Biodegradable,Open
2024-07-04 18:56:30.594175,70,Unclassified,Closed
2024-07-04 19:11:30.594175,47,Hazardous,Open
2024-07-04 19:26:30.594175,82,Non-Biodegradable,Closed
2024-07-04 19:41:30.594175,29,Hazardous,Open
2024-07-04 19:56:30.594175,100,Unclassified,Closed
2024-07-04 20:11:30.594175,49,Hazardous,Closed
2024-07-04 20:26:30.594175,54,Hazardous,Closed
2024-07-04 20:41:30.594175,23,Hazardous,Open
2024-07-04 20:56:30.594175,19,Biodegradable,Open
2024-07-04 21:11:30.594175,41,Biodegradable,Open
2024-07-04 21:26:30.594175,3,Unclassified,Closed
2024-07-04 21:41:30.594175,78,Non-Biodegradable,Open
2024-07-04 21:56:30.594175,16,Hazardous,Open
2024-07-04 22:11:30.594175,55,Non-Biodegradable,Closed
2024-07-04 22:26:30.594175,31,Unclassified,Open
2024-07-04 22:41:30.594175,43,Biodegradable,Closed
2024-07-04 22:56:30.594175,33,Unclassified,Open
2024-07-04 23:11:30.594175,66,Hazardous,Open
2024-07-04 23:26:30.594175,91,Non-Biodegradable,Closed
2024-07-04 23:41:30.594175,81,Hazardous,Open
2024-07-04 23:56:30.594175,46,Non-Biodegradable,Open
2024-07-05 00:11:30.594175,69,Non-Biodegradable,Open
2024-07-05 00:26:30.594175,91,Non-Biodegradable,Open
2024-07-05 00:41:30.594175,14,Unclassified,Open
2024-07-05 00:56:30.594175,41,Unclassified,Open
2024-07-05 01:11:30.594175,74,Non-Biodegradable,Closed
2024-07-05 01:26:30.594175,85,Unclassified,Closed
2024-07-05 01:41:30.594175,47,Hazardous,Closed
2024-07-05 01:56:30.594175,94,Non-Biodegradable,Closed
2024-07-05 02:11:30.594175,83,Biodegradable,Open
2024-07-05 02:26:30.594175,12,Unclassified,Open
2024-07-05 02:41:30.594175,38,Unclassified,Open
2024-07-05 02:56:30.594175,95,Unclassified,Open
2024-07-05 03:11:30.594175,21,Hazardous,Open
2024-07-05 03:26:30.594175,17,Non-Biodegradable,Closed
2024-07-05 03:41:30.594175,54,Biodegradable,Open
2024-07-05 03:56:30.594175,11,Hazardous,Closed
2024-07-05 04:11:30.594175,49,Biodegradable,Open
2024-07-05 04:26:30.594175,88,Hazardous,Open
2024-07-05 04:41:30.594175,100,Unclassified,Open
2024-07-05 04:56:30.594175,83,Non-Biodegradable,Closed
2024-07-05 05:11:30.594175,71,Hazardous,Closed
2024-07-05 05:26:30.594175,61,Unclassified,Closed
2024-07-05 05:41:30.594175,4,Biodegradable,Closed
2024-07-05 05:56:30.594175,96,Biodegradable,Closed
2024-07-05 06:11:30.594175,79,Unclassified,Open
2024-07-05 06:26:30.594175,62,Biodegradable,Open
2024-07-05 06:41:30.594175,25,Hazardous,Closed
2024-07-05 06:56:30.594175,48,Biodegradable,Closed
2024-07-05 07:11:30.594175,40,Biodegradable,Open
2024-07-05 07:26:30.594175,58,Biodegradable,Open
2024-07-05 07:41:30.594175,98,Hazardous,Open
2024-07-05 07:56:30.594175,76,Hazardous,Closed
2024-07-05 08:11:30.594175,41,Non-Biodegradable,Closed
2024-07-05 08:26:30.594175,86,Non-Biodegradable,Closed
2024-07-05 08:41:30.594175,37,Hazardous,Closed
2024-07-05 08:56:30.594175,38,Biodegradable,Closed
2024-07-05 09:11:30.594175,93,Unclassified,Open
2024-07-05 09:26:30.594175,6,Non-Biodegradable,Closed
2024-07-05 09:41:30.594175,77,Unclassified,Closed
2024-07-05 09:56:30.594175,94,Biodegradable,Closed
2024-07-05 10:11:30.594175,26,Hazardous,Closed
2024-07-05 10:26:30.594175,14,Non-Biodegradable,Closed
2024-07-05 10:41:30.594175,54,Non-Biodegradable,Open
2024-07-05 10:56:30.594175,96,Biodegradable,Closed
2024-07-05 11:11:30.594175,79,Non-Biodegradable,Open
2024-07-05 11:26:30.594175,43,Non-Biodegradable,Closed
2024-07-05 11:41:30.594175,20,Hazardous,Closed
2024-07-05 11:56:30.594175,62,Unclassified,Closed
2024-07-05 12:11:30.594175,20,Unclassified,Closed
2024-07-05 12:26:30.594175,70,Hazardous,Closed
2024-07-05 12:41:30.594175,84,Hazardous,Open
2024-07-05 12:56:30.594175,61,Unclassified,Closed
2024-07-05 13:11:30.594175,69,Unclassified,Open
2024-07-05 13:26:30.594175,28,Non-Biodegradable,Open
2024-07-05 13:41:30.594175,80,Unclassified,Closed
2024-07-05 13:56:30.594175,47,Hazardous,Open
2024-07-05 14:11:30.594175,83,Biodegradable,Open
2024-07-05 14:26:30.594175,70,Non-Biodegradable,Closed
2024-07-05 14:41:30.594175,55,Biodegradable,Closed
2024-07-05 14:56:30.594175,24,Unclassified,Closed
2024-07-05 15:11:30.594175,14,Unclassified,Closed
2024-07-05 15:26:30.594175,12,Unclassified,Open
2024-07-05 15:41:30.594175,79,Hazardous,Open
2024-07-05 15:56:30.594175,7,Non-Biodegradable,Closed
2024-07-05 16:11:30.594175,62,Unclassified,Closed
2024-07-05 16:26:30.594175,16,Non-Biodegradable,Closed
2024-07-05 16:41:30.594175,7,Biodegradable,Closed
2024-07-05 16:56:30.594175,80,Hazardous,Closed
2024-07-05 17:11:30.594175,99,Biodegradable,Open
2024-07-05 17:26:30.594175,49,Hazardous,Closed
2024-07-05 17:41:30.594175,3,Hazardous,Open
2024-07-05 17:56:30.594175,62,Unclassified,Closed
2024-07-05 18:11:30.594175,74,Biodegradable,Closed
2024-07-05 18:26:30.594175,43,Unclassified,Open
2024-07-05 18:41:30.594175,73,Hazardous,Open
2024-07-05 18:56:30.594175,12,Unclassified,Open
2024-07-05 19:11:30.594175,26,Hazardous,Closed
2024-07-05 19:26:30.594175,3,Non-Biodegradable,Closed
2024-07-05 19:41:30.594175,56,Hazardous,Closed
2024-07-05 19:56:30.594175,14,Biodegradable,Open
2024-07-05 20:11:30.594175,68,Biodegradable,Open
2024-07-05 20:26:30.594175,18,Biodegradable,Closed
2024-07-05 20:41:30.594175,97,Unclassified,Closed
2024-07-05 20:56:30.594175,33,Unclassified,Open
2024-07-05 21:11:30.594175,35,Unclassified,Open
2024-07-05 21:26:30.594175,63,Non-Biodegradable,Closed
2024-07-05 21:41:30.594175,10,Non-Biodegradable,Open
2024-07-05 21:56:30.594175,69,Biodegradable,Open
2024-07-05 22:11:30.594175,44,Biodegradable,Open
2024-07-05 22:26:30.594175,63,Unclassified,Open
2024-07-05 22:41:30.594175,81,Unclassified,Open
2024-07-05 22:56:30.594175,35,Non-Biodegradable,Closed
2024-07-05 23:11:30.594175,24,Hazardous,Closed
2024-07-05 23:26:30.594175,94,Hazardous,Open
2024-07-05 23:41:30.594175,95,Unclassified,Closed
2024-07-05 23:56:30.594175,70,Biodegradable,Closed
2024-07-06 00:11:30.594175,35,Unclassified,Open
2024-07-06 00:26:30.594175,24,Unclassified,Closed
2024-07-06 00:41:30.594175,26,Hazardous,Closed
2024-07-06 00:56:30.594175,61,Biodegradable,Open
2024-07-06 01:11:30.594175,86,Biodegradable,Open
2024-07-06 01:26:30.594175,82,Non-Biodegradable,Open
2024-07-06 01:41:30.594175,78,Biodegradable,Closed
2024-07-06 01:56:30.594175,8,Non-Biodegradable,Open
2024-07-06 02:11:30.594175,53,Non-Biodegradable,Closed
2024-07-06 02:26:30.594175,20,Non-Biodegradable,Open
2024-07-06 02:41:30.594175,23,Biodegradable,Open
2024-07-06 02:56:30.594175,97,Biodegradable,Closed
2024-07-06 03:11:30.594175,22,Non-Biodegradable,Open
2024-07-06 03:26:30.594175,45,Non-Biodegradable,Open
2024-07-06 03:41:30.594175,49,Biodegradable,Open
2024-07-06 03:56:30.594175,16,Non-Biodegradable,Closed
2024-07-06 04:11:30.594175,94,Unclassified,Open
2024-07-06 04:26:30.594175,60,Hazardous,Closed
2024-07-06 04:41:30.594175,46,Unclassified,Open
2024-07-06 04:56:30.594175,39,Non-Biodegradable,Open
2024-07-06 05:11:30.594175,38,Biodegradable,Closed
2024-07-06 05:26:30.594175,93,Non-Biodegradable,Closed
2024-07-06 05:41:30.594175,55,Non-Biodegradable,Open
2024-07-06 05:56:30.594175,78,Unclassified,Open
2024-07-06 06:11:30.594175,5,Hazardous,Closed
2024-07-06 06:26:30.594175,42,Unclassified,Closed
2024-07-06 06:41:30.594175,59,Hazardous,Open
2024-07-06 06:56:30.594175,22,Hazardous,Open
2024-07-06 07:11:30.594175,87,Non-Biodegradable,Closed
2024-07-06 07:26:30.594175,78,Hazardous,Closed
2024-07-06 07:41:30.594175,54,Hazardous,Open
2024-07-06 07:56:30.594175,43,Unclassified,Open
2024-07-06 08:11:30.594175,27,Biodegradable,Open
2024-07-06 08:26:30.594175,32,Biodegradable,Closed
2024-07-06 08:41:30.594175,47,Unclassified,Closed
2024-07-06 08:56:30.594175,8,Hazardous,Open
2024-07-06 09:11:30.594175,59,Non-Biodegradable,Open
2024-07-06 09:26:30.594175,10,Biodegradable,Closed
2024-07-06 09:41:30.594175,100,Non-Biodegradable,Closed
2024-07-06 09:56:30.594175,51,Non-Biodegradable,Open
2024-07-06 10:11:30.594175,37,Hazardous,Closed
2024-07-06 10:26:30.594175,60,Non-Biodegradable,Closed
2024-07-06 10:41:30.594175,9,Unclassified,Open
2024-07-06 10:56:30.594175,88,Unclassified,Open
2024-07-06 11:11:30.594175,25,Biodegradable,Open
2024-07-06 11:26:30.594175,19,Non-Biodegradable,Open
2024-07-06 11:41:30.594175,35,Hazardous,Open
2024-07-06 11:56:30.594175,54,Hazardous,Closed
2024-07-06 12:11:30.594175,2,Non-Biodegradable,Closed
2024-07-06 12:26:30.594175,23,Non-Biodegradable,Open
2024-07-06 12:41:30.594175,77,Hazardous,Open
2024-07-06 12:56:30.594175,0,Hazardous,Open
2024-07-06 13:11:30.594175,67,Biodegradable,Closed
2024-07-06 13:26:30.594175,44,Hazardous,Closed
2024-07-06 13:41:30.594175,97,Biodegradable,Closed
2024-07-06 13:56:30.594175,91,Non-Biodegradable,Closed
2024-07-06 14:11:30.594175,100,Hazardous,Open
2024-07-06 14:26:30.594175,87,Non-Biodegradable,Closed
2024-07-06 14:41:30.594175,76,Biodegradable,Closed
2024-07-06 14:56:30.594175,52,Unclassified,Closed
2024-07-06 15:11:30.594175,31,Biodegradable,Closed
2024-07-06 15:26:30.594175,63,Unclassified,Closed
2024-07-06 15:41:30.594175,87,Hazardous,Closed
2024-07-06 15:56:30.594175,38,Unclassified,Open
2024-07-06 16:11:30.594175,65,Biodegradable,Open
2024-07-06 16:26:30.594175,90,Hazardous,Closed
2024-07-06 16:41:30.594175,50,Hazardous,Closed
2024-07-06 16:56:30.594175,44,Hazardous,Open
2024-07-06 17:11:30.594175,78,Unclassified,Open
2024-07-06 17:26:30.594175,71,Hazardous,Open
2024-07-06 17:41:30.594175,35,Biodegradable,Closed
2024-07-06 17:56:30.594175,62,Hazardous,Closed
2024-07-06 18:11:30.594175,74,Non-Biodegradable,Open
