Timestamp,Fill Level (%),Detected Object,Flap Position
2024-07-06 18:26:30.594175,64,Non-Biodegradable,Closed
2024-07-06 18:41:30.594175,14,Hazardous,Open
2024-07-06 18:56:30.594175,96,Non-Biodegradable,Closed
2024-07-06 19:11:30.594175,94,Non-Biodegradable,Open
2024-07-06 19:26:30.594175,71,Non-Biodegradable,Closed
2024-07-06 19:41:30.594175,70,Biodegradable,Open
2024-07-06 19:56:30.594175,28,Hazardous,Closed
2024-07-06 20:11:30.594175,23,Biodegradable,Closed
2024-07-06 20:26:30.594175,44,Hazardous,Closed
2024-07-06 20:41:30.594175,86,Biodegradable,Closed
2024-07-06 20:56:30.594175,22,Biodegradable,Closed
2024-07-06 21:11:30.594175,28,Unclassified,Closed
2024-07-06 21:26:30.594175,64,Non-Biodegradable,Closed
2024-07-06 21:41:30.594175,89,Biodegradable,Closed
2024-07-06 21:56:30.594175,78,Unclassified,Closed
2024-07-06 22:11:30.594175,56,Non-Biodegradable,Closed
2024-07-06 22:26:30.594175,86,Hazardous,Open
2024-07-06 22:41:30.594175,17,Non-Biodegradable,Open
2024-07-06 22:56:30.594175,11,Biodegradable,Open
2024-07-06 23:11:30.594175,0,Biodegradable,Closed
2024-07-06 23:26:30.594175,83,Non-Biodegradable,Closed
2024-07-06 23:41:30.594175,45,Hazardous,Open
2024-07-06 23:56:30.594175,33,Hazardous,Open
2024-07-07 00:11:30.594175,47,Biodegradable,Closed
2024-07-07 00:26:30.594175,8,Biodegradable,Closed
2024-07-07 00:41:30.594175,81,Unclassified,Open
2024-07-07 00:56:30.594175,28,Hazardous,Open
2024-07-07 01:11:30.594175,65,Non-Biodegradable,Open
2024-07-07 01:26:30.594175,67,Non-Biodegradable,Open
2024-07-07 01:41:30.594175,81,Biodegradable,Closed
2024-07-07 01:56:30.594175,22,Hazardous,Closed
2024-07-07 02:11:30.594175,44,Hazardous,Closed
2024-07-07 02:26:30.594175,21,Biodegradable,Open
2024-07-07 02:41:30.594175,12,Biodegradable,Closed
2024-07-07 02:56:30.594175,25,Biodegradable,Closed
2024-07-07 03:11:30.594175,95,Non-Biodegradable,Open
2024-07-07 03:26:30.594175,23,Unclassified,Open
2024-07-07 03:41:30.594175,53,Unclassified,Open
2024-07-07 03:56:30.594175,34,Hazardous,Closed
2024-07-07 04:11:30.594175,79,Biodegradable,Open
2024-07-07 04:26:30.594175,100,Unclassified,Open
2024-07-07 04:41:30.594175,12,Unclassified,Open
2024-07-07 04:56:30.594175,30,Unclassified,Closed
2024-07-07 05:11:30.594175,71,Hazardous,Open
2024-07-07 05:26:30.594175,59,Non-Biodegradable,Open
2024-07-07 05:41:30.594175,45,Biodegradable,Open
2024-07-07 05:56:30.594175,91,Unclassified,Open
2024-07-07 06:11:30.594175,21,Biodegradable,Closed
2024-07-07 06:26:30.594175,29,Biodegradable,Closed
2024-07-07 06:41:30.594175,70,Unclassified,Closed
2024-07-07 06:56:30.594175,90,Hazardous,Open
2024-07-07 07:11:30.594175,43,Unclassified,Open
2024-07-07 07:26:30.594175,30,Biodegradable,Open
2024-07-07 07:41:30.594175,28,Non-Biodegradable,Closed
2024-07-07 07:56:30.594175,3,Hazardous,Open
2024-07-07 08:11:30.594175,20,Hazardous,Open
2024-07-07 08:26:30.594175,59,Unclassified,Open
2024-07-07 08:41:30.594175,93,Non-Biodegradable,Open
2024-07-07 08:56:30.594175,70,Hazardous,Open
2024-07-07 09:11:30.594175,58,Biodegradable,Closed
2024-07-07 09:26:30.594175,94,Biodegradable,Open
2024-07-07 09:41:30.594175,91,Biodegradable,Open
2024-07-07 09:56:30.594175,16,Biodegradable,Open
2024-07-07 10:11:30.594175,76,Biodegradable,Open
2024-07-07 10:26:30.594175,38,Hazardous,Open
2024-07-07 10:41:30.594175,18,Hazardous,Closed
2024-07-07 10:56:30.594175,59,Non-Biodegradable,Closed
2024-07-07 11:11:30.594175,93,Non-Biodegradable,Closed
2024-07-07 11:26:30.594175,95,Hazardous,Closed
2024-07-07 11:41:30.594175,3,Non-Biodegradable,Closed
2024-07-07 11:56:30.594175,23,Hazardous,Open
2024-07-07 12:11:30.594175,68,Biodegradable,Open
2024-07-07 12:26:30.594175,78,Non-Biodegradable,Closed
2024-07-07 12:41:30.594175,65,Unclassified,Closed
2024-07-07 12:56:30.594175,78,Non-Biodegradable,Open
2024-07-07 13:11:30.594175,12,Biodegradable,Open
2024-07-07 13:26:30.594175,58,Biodegradable,Closed
2024-07-07 13:41:30.594175,67,Biodegradable,Closed
2024-07-07 13:56:30.594175,24,Hazardous,Closed
2024-07-07 14:11:30.594175,28,Hazardous,Closed
2024-07-07 14:26:30.594175,60,Hazardous,Closed
2024-07-07 14:41:30.594175,41,Unclassified,Open
2024-07-07 14:56:30.594175,46,Biodegradable,Open
2024-07-07 15:11:30.594175,51,Non-Biodegradable,Open
2024-07-07 15:26:30.594175,17,Non-Biodegradable,Open
2024-07-07 15:41:30.594175,51,Biodegradable,Closed
2024-07-07 15:56:30.594175,93,Unclassified,Open
2024-07-07 16:11:30.594175,23,Hazardous,Closed
2024-07-07 16:26:30.594175,67,Hazardous,Open
2024-07-07 16:41:30.594175,1,Unclassified,Open
2024-07-07 16:56:30.594175,89,Biodegradable,Closed
2024-07-07 17:11:30.594175,81,Hazardous,Closed
2024-07-07 17:26:30.594175,95,Biodegradable,Closed
2024-07-07 17:41:30.594175,24,Hazardous,Closed
2024-07-07 17:56:30.594175,8,Biodegradable,Open
2024-07-07 18:11:30.594175,58,Unclassified,Open
2024-07-07 18:26:30.594175,7,Biodegradable,Closed
2024-07-07 18:41:30.594175,38,Non-Biodegradable,Open
2024-07-07 18:56:30.594175,52,Non-Biodegradable,Open
2024-07-07 19:11:30.594175,0,Biodegradable,Closed
2024-07-07 19:26:30.594175,72,Biodegradable,Closed
2024-07-07 19:41:30.594175,79,Biodegradable,Open
2024-07-07 19:56:30.594175,31,Hazardous,Closed
2024-07-07 20:11:30.594175,85,Hazardous,Closed
2024-07-07 20:26:30.594175,76,Unclassified,Closed
2024-07-07 20:41:30.594175,39,Unclassified,Closed
2024-07-07 20:56:30.594175,68,Non-Biodegradable,Closed
2024-07-07 21:11:30.594175,7,Biodegradable,Open
2024-07-07 21:26:30.594175,65,Biodegradable,Open
2024-07-07 21:41:30.594175,13,Unclassified,Open
2024-07-07 21:56:30.594175,76,Hazardous,Closed
2024-07-07 22:11:30.594175,90,Hazardous,Closed
2024-07-07 22:26:30.594175,87,Non-Biodegradable,Open
2024-07-07 22:41:30.594175,52,Biodegradable,Closed
2024-07-07 22:56:30.594175,46,Biodegradable,Open
2024-07-07 23:11:30.594175,23,Non-Biodegradable,Closed
2024-07-07 23:26:30.594175,3,Biodegradable,Open
2024-07-07 23:41:30.594175,89,Biodegradable,Closed
2024-07-07 23:56:30.594175,30,Non-Biodegradable,Closed
2024-07-08 00:11:30.594175,72,Hazardous,Open
2024-07-08 00:26:30.594175,41,Unclassified,Closed
2024-07-08 00:41:30.594175,52,Biodegradable,Open
2024-07-08 00:56:30.594175,76,Hazardous,Closed
2024-07-08 01:11:30.594175,18,Non-Biodegradable,Closed
2024-07-08 01:26:30.594175,94,Unclassified,Closed
2024-07-08 01:41:30.594175,33,Biodegradable,Closed
2024-07-08 01:56:30.594175,23,Unclassified,Closed
2024-07-08 02:11:30.594175,75,Hazardous,Closed
2024-07-08 02:26:30.594175,54,Unclassified,Closed
2024-07-08 02:41:30.594175,4,Unclassified,Open
2024-07-08 02:56:30.594175,42,Hazardous,Closed
2024-07-08 03:11:30.594175,32,Hazardous,Closed
2024-07-08 03:26:30.594175,90,Hazardous,Closed
2024-07-08 03:41:30.594175,27,Biodegradable,Open
2024-07-08 03:56:30.594175,51,Non-Biodegradable,Open
2024-07-08 04:11:30.594175,86,Biodegradable,Open
2024-07-08 04:26:30.594175,23,Hazardous,Closed
2024-07-08 04:41:30.594175,36,Unclassified,Open
2024-07-08 04:56:30.594175,84,Hazardous,Open
2024-07-08 05:11:30.594175,52,Unclassified,Open
2024-07-08 05:26:30.594175,40,Hazardous,Open
2024-07-08 05:41:30.594175,42,Non-Biodegradable,Open
2024-07-08 05:56:30.594175,2,Non-Biodegradable,Open
2024-07-08 06:11:30.594175,39,Biodegradable,Open
2024-07-08 06:26:30.594175,35,Biodegradable,Open
2024-07-08 06:41:30.594175,34,Hazardous,Open
2024-07-08 06:56:30.594175,44,Non-Biodegradable,Open
2024-07-08 07:11:30.594175,64,Non-Biodegradable,Open
2024-07-08 07:26:30.594175,81,Unclassified,Closed
2024-07-08 07:41:30.594175,62,Biodegradable,Open
2024-07-08 07:56:30.594175,52,Non-Biodegradable,Closed
2024-07-08 08:11:30.594175,65,Non-Biodegradable,Closed
2024-07-08 08:26:30.594175,91,Non-Biodegradable,Open
2024-07-08 08:41:30.594175,82,Unclassified,Closed
2024-07-08 08:56:30.594175,16,Non-Biodegradable,Open
2024-07-08 09:11:30.594175,14,Hazardous,Closed
2024-07-08 09:26:30.594175,61,Non-Biodegradable,Closed
2024-07-08 09:41:30.594175,58,Biodegradable,Closed
2024-07-08 09:56:30.594175,46,Hazardous,Open
2024-07-08 10:11:30.594175,56,Hazardous,Closed
2024-07-08 10:26:30.594175,28,Non-Biodegradable,Open
2024-07-08 10:41:30.594175,27,Biodegradable,Closed
2024-07-08 10:56:30.594175,95,Hazardous,Closed
2024-07-08 11:11:30.594175,14,Biodegradable,Closed
2024-07-08 11:26:30.594175,51,Unclassified,Open
2024-07-08 11:41:30.594175,76,Biodegradable,Closed
2024-07-08 11:56:30.594175,71,Hazardous,Closed
2024-07-08 12:11:30.594175,58,Non-Biodegradable,Closed
2024-07-08 12:26:30.594175,100,Biodegradable,Open
2024-07-08 12:41:30.594175,56,Biodegradable,Closed
2024-07-08 12:56:30.594175,44,Non-Biodegradable,Closed
2024-07-08 13:11:30.594175,58,Hazardous,Open
2024-07-08 13:26:30.594175,95,Non-Biodegradable,Closed
2024-07-08 13:41:30.594175,5,Unclassified,Open
2024-07-08 13:56:30.594175,97,Non-Biodegradable,Closed
2024-07-08 14:11:30.594175,77,Hazardous,Open
2024-07-08 14:26:30.594175,49,Hazardous,Closed
2024-07-08 14:41:30.594175,34,Unclassified,Open
2024-07-08 14:56:30.594175,48,Non-Biodegradable,Closed
2024-07-08 15:11:30.594175,48,Non-Biodegradable,Open
2024-07-08 15:26:30.594175,82,Biodegradable,Open
2024-07-08 15:41:30.594175,90,Non-Biodegradable,Open
2024-07-08 15:56:30.594175,10,Non-Biodegradable,Open
2024-07-08 16:11:30.594175,79,Unclassified,Open
2024-07-08 16:26:30.594175,24,Non-Biodegradable,Open
2024-07-08 16:41:30.594175,20,Hazardous,Closed
2024-07-08 16:56:30.594175,50,Unclassified,Closed
2024-07-08 17:11:30.594175,43,Biodegradable,Closed
2024-07-08 17:26:30.594175,46,Hazardous,Closed
2024-07-08 17:41:30.594175,88,Hazardous,Closed
2024-07-08 17:56:30.594175,44,Unclassified,Open
2024-07-08 18:11:30.594175,21,Biodegradable,Open
2024-07-08 18:26:30.594175,83,Unclassified,Closed
2024-07-08 18:41:30.594175,71,Non-Biodegradable,Open
2024-07-08 18:56:30.594175,84,Hazardous,Open
2024-07-08 19:11:30.594175,4,Non-Biodegradable,Closed
2024-07-08 19:26:30.594175,59,Unclassified,Closed
2024-07-08 19:41:30.594175,32,Non-Biodegradable,Closed
2024-07-08 19:56:30.594175,6,Non-Biodegradable,Open
2024-07-08 20:11:30.594175,45,Non-Biodegradable,Open
2024-07-08 20:26:30.594175,56,Unclassified,Closed
2024-07-08 20:41:30.594175,59,Biodegradable,Closed
2024-07-08 20:56:30.594175,61,Non-Biodegradable,Closed
2024-07-08 21:11:30.594175,11,Unclassified,Closed
2024-07-08 21:26:30.594175,49,Hazardous,Closed
2024-07-08 21:41:30.594175,73,Hazardous,Open
2024-07-08 21:56:30.594175,87,Hazardous,Closed
2024-07-08 22:11:30.594175,11,Biodegradable,Closed
2024-07-08 22:26:30.594175,61,Biodegradable,Open
2024-07-08 22:41:30.594175,93,Non-Biodegradable,Open
2024-07-08 22:56:30.594175,85,Non-Biodegradable,Closed
2024-07-08 23:11:30.594175,20,Hazardous,Closed
2024-07-08 23:26:30.594175,30,Hazardous,Closed
2024-07-08 23:41:30.594175,48,Unclassified,Closed
2024-07-08 23:56:30.594175,35,Hazardous,Closed
2024-07-09 00:11:30.594175,54,Biodegradable,Closed
2024-07-09 00:26:30.594175,49,Unclassified,Closed
2024-07-09 00:41:30.594175,61,Unclassified,Open
2024-07-09 00:56:30.594175,67,Biodegradable,Open
2024-07-09 01:11:30.594175,87,Unclassified,Open
2024-07-09 01:26:30.594175,52,Non-Biodegradable,Closed
2024-07-09 01:41:30.594175,49,Non-Biodegradable,Open
2024-07-09 01:56:30.594175,40,Unclassified,Closed
2024-07-09 02:11:30.594175,17,Unclassified,Closed
2024-07-09 02:26:30.594175,97,Biodegradable,Closed
2024-07-09 02:41:30.594175,7,Biodegradable,Open
2024-07-09 02:56:30.594175,86,Biodegradable,Open
2024-07-09 03:11:30.594175,62,Non-Biodegradable,Closed
2024-07-09 03:26:30.594175,19,Non-Biodegradable,Closed
2024-07-09 03:41:30.594175,70,Hazardous,Open
2024-07-09 03:56:30.594175,22,Unclassified,Closed
2024-07-09 04:11:30.594175,57,Biodegradable,Open
2024-07-09 04:26:30.594175,64,Unclassified,Open
2024-07-09 04:41:30.594175,28,Unclassified,Open
2024-07-09 04:56:30.594175,50,Biodegradable,Open
2024-07-09 05:11:30.594175,4,Biodegradable,Open
2024-07-09 05:26:30.594175,19,Biodegradable,Closed
2024-07-09 05:41:30.594175,2,Biodegradable,Open
2024-07-09 05:56:30.594175,58,Non-Biodegradable,Closed
2024-07-09 06:11:30.594175,41,Hazardous,Closed
2024-07-09 06:26:30.594175,3,Non-Biodegradable,Closed
2024-07-09 06:41:30.594175,35,Non-Biodegradable,Open
2024-07-09 06:56:30.594175,50,Unclassified,Open
2024-07-09 07:11:30.594175,21,Hazardous,Closed
2024-07-09 07:26:30.594175,89,Biodegradable,Open
2024-07-09 07:41:30.594175,12,Biodegradable,Open
2024-07-09 07:56:30.594175,40,Unclassified,Closed
2024-07-09 08:11:30.594175,62,Non-Biodegradable,Closed
2024-07-09 08:26:30.594175,16,Hazardous,Closed
2024-07-09 08:41:30.594175,96,Unclassified,Closed
2024-07-09 08:56:30.594175,23,Non-Biodegradable,Closed
2024-07-09 09:11:30.594175,58,Biodegradable,Open
2024-07-09 09:26:30.594175,33,Non-Biodegradable,Open
2024-07-09 09:41:30.594175,68,Unclassified,Open
2024-07-09 09:56:30.594175,76,Hazardous,Open
2024-07-09 10:11:30.594175,64,Biodegradable,Open
2024-07-09 10:26:30.594175,94,Unclassified,Closed
2024-07-09 10:41:30.594175,100,Hazardous,Open
2024-07-09 10:56:30.594175,88,Non-Biodegradable,Closed
2024-07-09 11:11:30.594175,70,Unclassified,Closed
2024-07-09 11:26:30.594175,60,Hazardous,Open
2024-07-09 11:41:30.594175,96,Hazardous,Open
2024-07-09 11:56:30.594175,26,Biodegradable,Closed
2024-07-09 12:11:30.594175,64,Non-Biodegradable,Open
2024-07-09 12:26:30.594175,3,Non-Biodegradable,Open
2024-07-09 12:41:30.594175,64,Biodegradable,Closed
2024-07-09 12:56:30.594175,59,Hazardous,Open
2024-07-09 13:11:30.594175,2,Biodegradable,Closed
2024-07-09 13:26:30.594175,54,Hazardous,Closed
2024-07-09 13:41:30.594175,71,Non-Biodegradable,Open
2024-07-09 13:56:30.594175,45,Biodegradable,Closed
2024-07-09 14:11:30.594175,35,Hazardous,Closed
2024-07-09 14:26:30.594175,71,Biodegradable,Open
2024-07-09 14:41:30.594175,56,Biodegradable,Closed
2024-07-09 14:56:30.594175,52,Non-Biodegradable,Open
2024-07-09 15:11:30.594175,15,Unclassified,Open
2024-07-09 15:26:30.594175,47,Non-Biodegradable,Closed
2024-07-09 15:41:30.594175,64,Hazardous,Closed
2024-07-09 15:56:30.594175,21,Hazardous,Open
2024-07-09 16:11:30.594175,47,Non-Biodegradable,Closed
2024-07-09 16:26:30.594175,34,Biodegradable,Closed
2024-07-09 16:41:30.594175,97,Non-Biodegradable,Closed
2024-07-09 16:56:30.594175,12,Biodegradable,Closed
2024-07-09 17:11:30.594175,18,Non-Biodegradable,Closed
2024-07-09 17:26:30.594175,39,Unclassified,Closed
2024-07-09 17:41:30.594175,61,Hazardous,Open
2024-07-09 17:56:30.594175,49,Biodegradable,Open
2024-07-09 18:11:30.594175,9,Unclassified,Closed
2024-07-09 18:26:30.594175,85,Hazardous,Open
2024-07-09 18:41:30.594175,45,Non-Biodegradable,Closed
2024-07-09 18:56:30.594175,100,Biodegradable,Closed
2024-07-09 19:11:30.594175,77,Non-Biodegradable,Open
2024-07-09 19:26:30.594175,91,Non-Biodegradable,Closed
2024-07-09 19:41:30.594175,46,Non-Biodegradable,Closed
2024-07-09 19:56:30.594175,78,Non-Biodegradable,Open
2024-07-09 20:11:30.594175,62,Unclassified,Open
2024-07-09 20:26:30.594175,35,Hazardous,Open
2024-07-09 20:41:30.594175,31,Unclassified,Open
2024-07-09 20:56:30.594175,79,Non-Biodegradable,Closed
2024-07-09 21:11:30.594175,20,Non-Biodegradable,Closed
2024-07-09 21:26:30.594175,11,Hazardous,Closed
2024-07-09 21:41:30.594175,77,Biodegradable,Closed
2024-07-09 21:56:30.594175,87,Non-Biodegradable,Closed
2024-07-09 22:11:30.594175,37,Hazardous,Open
2024-07-09 22:26:30.594175,47,Biodegradable,Closed
2024-07-09 22:41:30.594175,33,Non-Biodegradable,Open
2024-07-09 22:56:30.594175,93,Non-Biodegradable,Open
2024-07-09 23:11:30.594175,30,Biodegradable,Closed
2024-07-09 23:26:30.594175,39,Hazardous,Open
2024-07-09 23:41:30.594175,10,Hazardous,Closed
2024-07-09 23:56:30.594175,81,Biodegradable,Open
2024-07-10 00:11:30.594175,99,Unclassified,Closed
2024-07-10 00:26:30.594175,45,Biodegradable,Closed
2024-07-10 00:41:30.594175,67,Non-Biodegradable,Closed
2024-07-10 00:56:30.594175,9,Non-Biodegradable,Open
2024-07-10 01:11:30.594175,63,Biodegradable,Open
2024-07-10 01:26:30.594175,27,Biodegradable,Open
2024-07-10 01:41:30.594175,39,Unclassified,Open
2024-07-10 01:56:30.594175,56,Non-Biodegradable,Closed
2024-07-10 02:11:30.594175,95,Hazardous,Closed
2024-07-10 02:26:30.594175,43,Biodegradable,Open
2024-07-10 02:41:30.594175,20,Hazardous,Closed
2024-07-10 02:56:30.594175,32,Biodegradable,Closed
2024-07-10 03:11:30.594175,16,Unclassified,Closed
2024-07-10 03:26:30.594175,83,Non-Biodegradable,Closed
2024-07-10 03:41:30.594175,10,Hazardous,Open
2024-07-10 03:56:30.594175,97,Non-Biodegradable,Open
2024-07-10 04:11:30.594175,90,Biodegradable,Open
2024-07-10 04:26:30.594175,41,Non-Biodegradable,Open
2024-07-10 04:41:30.594175,75,Biodegradable,Closed
2024-07-10 04:56:30.594175,98,Biodegradable,Closed
2024-07-10 05:11:30.594175,13,Non-Biodegradable,Open
2024-07-10 05:26:30.594175,27,Hazardous,Open
